Sanger_Sample_ID,Pool,Original_well,Run,Lane,Tag,Replicate,Source_sample,Species,Conc_ng_ul,Note
GbS8785166,plas,D11,33516,1,611,plas_e1_f16_9d4,plas_e1_f16_9d4,Anopheles_stephensi,0.73,"feed 16 - D9 4 - 1st lysis, 0.73ng/ul"
GbS8785167,plas,E11,33516,1,612,plas_e1_f16_9d5,plas_e1_f16_9d5,Anopheles_stephensi,0.99,"feed 16 - D9 5 - 1st lysis, 0.99ng/ul"
GbS8785168,plas,F11,33516,1,613,plas_e1_f16_9d6,plas_e1_f16_9d6,Anopheles_stephensi,0.47,"feed 16 - D9 6 - 1st lysis, 0.47ng/ul"
GbS8785169,plas,G11,33516,1,614,plas_e1_f16_9d7,plas_e1_f16_9d7,Anopheles_stephensi,0.65,"feed 16 - D9 7 - 1st lysis, 0.65ng/ul"
GbS8785170,plas,H11,33516,1,615,plas_e1_f16_9d8,plas_e1_f16_9d8,Anopheles_stephensi,0.69,"feed 16 - D9 8 - 1st lysis, 0.69ng/ul"
GbS8785171,plas,A12,33516,1,616,plas_e1_f16_9d9,plas_e1_f16_9d9,Anopheles_stephensi,0.95,"feed 16 - D9 9 - 1st lysis, 0.95ng/ul"
GbS8785172,plas,B12,33516,1,617,plas_e1_f16_9d10,plas_e1_f16_9d10,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 1st lysis, 0.76ng/ul"
GbS8785173,plas,C12,33516,1,618,plas_e1_f16_9d11,plas_e1_f16_9d11,Anopheles_stephensi,0.56,"feed 16 - D9 11 - 1st lysis, 0.56ng/ul"
GbS8785174,plas,D12,33516,1,619,plas_e1_f16_9d12,plas_e1_f16_9d12,Anopheles_stephensi,0.66,"feed 16 - D9 12 - 1st lysis, 0.66ng/ul"
GbS8785175,plas,E12,33516,1,620,plas_e1_f16_9d13,plas_e1_f16_9d13,Anopheles_stephensi,0.94,"feed 16 - D9 13 - 1st lysis, 0.94ng/ul"
GbS8785176,plas,F12,33516,1,621,plas_e1_f16_9d14,plas_e1_f16_9d14,Anopheles_stephensi,1.03,"feed 16 - D9 14 - 1st lysis, 1.03ng/ul"
GbS8785177,plas,G12,33516,1,622,plas_e1_f16_9d15,plas_e1_f16_9d15,Anopheles_stephensi,1.01,"feed 16 - D9 15 - 1st lysis, 1.01ng/ul"
GbS8785178,plas,H12,33516,1,623,plas_e1_f16_9d16,plas_e1_f16_9d16,Anopheles_stephensi,0.57,"feed 16 - D9 16 - 1st lysis, 0.57ng/ul"
GbS8785179,plas,A1,33516,1,624,plas_e2_f15_un1,plas_e2_f15_un1,Anopheles_stephensi,0.73,"stephensi (unfed 1) 2nd lysis, 0.73ng/ul"
GbS8785180,plas,B1,33516,1,625,plas_e2_f15_un2,plas_e2_f15_un2,Anopheles_stephensi,0.56,"stephensi (unfed 2) 2nd lysis, 0.56ng/ul"
GbS8785181,plas,C1,33516,1,626,plas_e2_f15_un3,plas_e2_f15_un3,Anopheles_stephensi,0.73,"stephensi (unfed 3) 2nd lysis, 0.73ng/ul"
GbS8785182,plas,D1,33516,1,627,plas_e2_f15_un4,plas_e2_f15_un4,Anopheles_stephensi,0.61,"stephensi (unfed 4) 2nd lysis, 0.61ng/ul"
GbS8785183,plas,E1,33516,1,628,plas_e2_f15_un5,plas_e2_f15_un5,Anopheles_stephensi,0.58,"stephensi (unfed 5) 2nd lysis, 0.58ng/ul"
GbS8785184,plas,F1,33516,1,629,plas_e2_f15_un6,plas_e2_f15_un6,Anopheles_stephensi,0.41,"stephensi (unfed 6) 2nd lysis, 0.41ng/ul"
GbS8785185,plas,G1,33516,1,630,plas_e2_f15_un7,plas_e2_f15_un7,Anopheles_stephensi,0.4,"stephensi (unfed 7) 2nd lysis, 0.40ng/ul"
GbS8785186,plas,H1,33516,1,631,plas_e2_f15_un8,plas_e2_f15_un8,Anopheles_stephensi,0.44,"stephensi (unfed 8) 2nd lysis, 0.44ng/ul"
GbS8785187,plas,A2,33516,1,632,plas_e2_f15_1d1,plas_e2_f15_1d1,Anopheles_stephensi,0.35,"feed 15 - 24h 1 - 2nd lysis, 0.35ng/ul"
GbS8785188,plas,B2,33516,1,633,plas_e2_f15_1d2,plas_e2_f15_1d2,Anopheles_stephensi,0.41,"feed 15 - 24h 2 - 2nd lysis, 0.41ng/ul"
GbS8785189,plas,C2,33516,1,634,plas_e2_f15_1d3,plas_e2_f15_1d3,Anopheles_stephensi,0.23,"feed 15 - 24h 3 - 2nd lysis, 0.23ng/ul"
GbS8785190,plas,D2,33516,1,635,plas_e2_f15_1d4,plas_e2_f15_1d4,Anopheles_stephensi,0.38,"feed 15 - 24h 4 - 2nd lysis, 0.38ng/ul"
GbS8785191,plas,E2,33516,1,636,plas_e2_f15_1d5,plas_e2_f15_1d5,Anopheles_stephensi,0.4,"feed 15 - 24h 5 - 2nd lysis, 0.40ng/ul"
GbS8785192,plas,F2,33516,1,637,plas_e2_f15_1d6,plas_e2_f15_1d6,Anopheles_stephensi,0.18,"feed 15 - 24h 6 - 2nd lysis, 0.18ng/ul"
GbS8785193,plas,G2,33516,1,638,plas_e2_f15_1d7,plas_e2_f15_1d7,Anopheles_stephensi,0.41,"feed 15 - 24h 7 - 2nd lysis, 0.41ng/ul"
GbS8785194,plas,H2,33516,1,639,plas_e2_f15_1d8,plas_e2_f15_1d8,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 2nd lysis, 0.47ng/ul"
GbS8785195,plas,A3,33516,1,640,plas_e2_f15_1d9,plas_e2_f15_1d9,Anopheles_stephensi,0.19,"feed 15 - 24h 9 - 2nd lysis, 0.19ng/ul"
GbS8785196,plas,B3,33516,1,641,plas_e2_f15_1d10,plas_e2_f15_1d10,Anopheles_stephensi,0.27,"feed 15 - 24h 10 - 2nd lysis, 0.27ng/ul"
GbS8785197,plas,C3,33516,1,642,plas_e2_f15_1d11,plas_e2_f15_1d11,Anopheles_stephensi,0.39,"feed 15 - 24h 11 - 2nd lysis, 0.39ng/ul"
GbS8785198,plas,D3,33516,1,643,plas_e2_f15_1d12,plas_e2_f15_1d12,Anopheles_stephensi,0.46,"feed 15 - 24h 12 - 2nd lysis, 0.46ng/ul"
GbS8785199,plas,E3,33516,1,644,plas_e2_f15_1d13,plas_e2_f15_1d13,Anopheles_stephensi,0.43,"feed 15 - 24h 13 - 2nd lysis, 0.43ng/ul"
GbS8785200,plas,F3,33516,1,645,plas_e2_f15_1d14,plas_e2_f15_1d14,Anopheles_stephensi,0.2,"feed 15 - 24h 14 - 2nd lysis, 0.20ng/ul"
GbS8785201,plas,G3,33516,1,646,plas_e2_f15_1d15,plas_e2_f15_1d15,Anopheles_stephensi,0.39,"feed 15 - 24h 15 - 2nd lysis, 0.39ng/ul"
GbS8785202,plas,H3,33516,1,647,plas_e2_f15_1d16,plas_e2_f15_1d16,Anopheles_stephensi,0.27,"feed 15 - 24h 16 - 2nd lysis, 0.27ng/ul"
GbS8785203,plas,A4,33516,1,648,plas_e2_f15_8d1,plas_e2_f15_8d1,Anopheles_stephensi,0.59,"feed 15 - D8 1 - 2nd lysis, 0.59ng/ul"
GbS8785204,plas,B4,33516,1,649,plas_e2_f15_8d2,plas_e2_f15_8d2,Anopheles_stephensi,0.33,"feed 15 - D8 2 - 2nd lysis, 0.33ng/ul"
GbS8785205,plas,C4,33516,1,650,plas_e2_f15_8d3,plas_e2_f15_8d3,Anopheles_stephensi,0.48,"feed 15 - D8 3 - 2nd lysis, 0.48ng/ul"
GbS8785206,plas,D4,33516,1,651,plas_e2_f15_8d4,plas_e2_f15_8d4,Anopheles_stephensi,0.48,"feed 15 - D8 4 - 2nd lysis, 0.48ng/ul"
GbS8785207,plas,E4,33516,1,652,plas_e2_f15_8d5,plas_e2_f15_8d5,Anopheles_stephensi,0.29,"feed 15 - D8 5 - 2nd lysis, 0.29ng/ul"
GbS8785208,plas,F4,33516,1,653,plas_e2_f15_8d6,plas_e2_f15_8d6,Anopheles_stephensi,0.51,"feed 15 - D8 6 - 2nd lysis, 0.51ng/ul"
GbS8785209,plas,G4,33516,1,654,plas_e2_f15_8d7,plas_e2_f15_8d7,Anopheles_stephensi,0.52,"feed 15 - D8 7 - 2nd lysis, 0.52ng/ul"
GbS8785210,plas,H4,33516,1,655,plas_e2_f15_8d8,plas_e2_f15_8d8,Anopheles_stephensi,0.27,"feed 15 - D8 8 - 2nd lysis, 0.27ng/ul"
GbS8785211,plas,A5,33516,1,656,plas_e2_f15_8d9,plas_e2_f15_8d9,Anopheles_stephensi,0.42,"feed 15 - D8 9 - 2nd lysis, 0.42ng/ul"
GbS8785212,plas,B5,33516,1,657,plas_e2_f15_8d10,plas_e2_f15_8d10,Anopheles_stephensi,0.39,"feed 15 - D8 10 - 2nd lysis, 0.39ng/ul"
GbS8785213,plas,C5,33516,1,658,plas_e2_f15_8d11,plas_e2_f15_8d11,Anopheles_stephensi,0.57,"feed 15 - D8 11 - 2nd lysis, 0.57ng/ul"
GbS8785214,plas,D5,33516,1,659,plas_e2_f15_8d12,plas_e2_f15_8d12,Anopheles_stephensi,0.64,"feed 15 - D8 12 - 2nd lysis, 0.64ng/ul"
GbS8785215,plas,E5,33516,1,660,plas_e2_f15_8d13,plas_e2_f15_8d13,Anopheles_stephensi,0.39,"feed 15 - D8 13 - 2nd lysis, 0.39ng/ul"
GbS8785216,plas,F5,33516,1,661,plas_e2_f15_8d14,plas_e2_f15_8d14,Anopheles_stephensi,0.33,"feed 15 - D8 14 - 2nd lysis, 0.33ng/ul"
GbS8785217,plas,G5,33516,1,662,plas_e2_f15_8d15,plas_e2_f15_8d15,Anopheles_stephensi,0.37,"feed 15 - D8 15 - 2nd lysis, 0.37ng/ul"
GbS8785218,plas,H5,33516,1,663,plas_e2_f15_8d16,plas_e2_f15_8d16,Anopheles_stephensi,0.72,"feed 15 - D8 16 - 2nd lysis, 0.72ng/ul"
GbS8785219,plas,A6,33516,1,664,plas_e2_f15_13d1,plas_e2_f15_13d1,Anopheles_stephensi,0.43,"feed 15 - D13 1 - 2nd lysis, 0.43ng/ul"
GbS8785220,plas,B6,33516,1,665,plas_e2_f15_13d2,plas_e2_f15_13d2,Anopheles_stephensi,0.22,"feed 15 - D13 2 - 2nd lysis, 0.22ng/ul"
GbS8785221,plas,C6,33516,1,666,plas_e2_f15_13d3,plas_e2_f15_13d3,Anopheles_stephensi,0.23,"feed 15 - D13 3 - 2nd lysis, 0.23ng/ul"
GbS8785222,plas,D6,33516,1,667,plas_e2_f15_13d4,plas_e2_f15_13d4,Anopheles_stephensi,0.58,"feed 15 - D13 4 - 2nd lysis, 0.58ng/ul"
GbS8785223,plas,E6,33516,1,668,plas_e2_f15_13d5,plas_e2_f15_13d5,Anopheles_stephensi,0.27,"feed 15 - D13 5 - 2nd lysis, 0.27ng/ul"
GbS8785224,plas,F6,33516,1,669,plas_e2_f15_13d6,plas_e2_f15_13d6,Anopheles_stephensi,0.14,"feed 15 - D13 6 - 2nd lysis, 0.14ng/ul"
GbS8785225,plas,G6,33516,1,670,plas_e2_f15_13d7,plas_e2_f15_13d7,Anopheles_stephensi,0.18,"feed 15 - D13 7 - 2nd lysis, 0.18ng/ul"
GbS8785226,plas,H6,33516,1,671,plas_e2_f15_13d8,plas_e2_f15_13d8,Anopheles_stephensi,0.22,"feed 15 - D13 8 - 2nd lysis, 0.22ng/ul"
GbS8785227,plas,A7,33516,1,672,plas_e2_f15_14d1,plas_e2_f15_14d1,Anopheles_stephensi,0.55,"feed 15 - D14 1 - 2nd lysis, 0.55ng/ul"
GbS8785228,plas,B7,33516,1,673,plas_e2_f15_14d2,plas_e2_f15_14d2,Anopheles_stephensi,0.42,"feed 15 - D14 2 - 2nd lysis, 0.42ng/ul"
GbS8785229,plas,C7,33516,1,674,plas_e2_f15_14d3,plas_e2_f15_14d3,Anopheles_stephensi,0.41,"feed 15 - D14 3 - 2nd lysis, 0.41ng/ul"
GbS8785230,plas,D7,33516,1,675,plas_e2_f15_14d4,plas_e2_f15_14d4,Anopheles_stephensi,0.57,"feed 15 - D14 4 - 2nd lysis, 0.57ng/ul"
GbS8785231,plas,E7,33516,1,676,plas_e2_f15_14d5,plas_e2_f15_14d5,Anopheles_stephensi,0.37,"feed 15 - D14 5 - 2nd lysis, 0.37ng/ul"
GbS8785232,plas,F7,33516,1,677,plas_e2_f15_14d6,plas_e2_f15_14d6,Anopheles_stephensi,0.46,"feed 15 - D14 6 - 2nd lysis, 0.46ng/ul"
GbS8785233,plas,G7,33516,1,678,plas_e2_f15_14d7,plas_e2_f15_14d7,Anopheles_stephensi,0.81,"feed 15 - D14 7 - 2nd lysis, 0.81ng/ul"
GbS8785234,plas,H7,33516,1,679,plas_e2_f15_14d8,plas_e2_f15_14d8,Anopheles_stephensi,0.61,"feed 15 - D14 8 - 2nd lysis, 0.61ng/ul"
GbS8785235,plas,A8,33516,1,680,plas_e2_blank,plas_e2_blank,blank_sample,0,blank
GbS8785236,plas,A9,33516,1,681,plas_e2_f16_1d1,plas_e2_f16_1d1,Anopheles_stephensi,0.76,"feed 16 - 24h 1 - 2nd lysis, 0.76ng/ul"
GbS8785237,plas,B9,33516,1,682,plas_e2_f16_1d2,plas_e2_f16_1d2,Anopheles_stephensi,0.61,"feed 16 - 24h 2 - 2nd lysis, 0.61ng/ul"
GbS8785238,plas,C9,33516,1,683,plas_e2_f16_1d3,plas_e2_f16_1d3,Anopheles_stephensi,0.73,"feed 16 - 24h 3 - 2nd lysis, 0.73ng/ul"
GbS8785239,plas,D9,33516,1,684,plas_e2_f16_1d4,plas_e2_f16_1d4,Anopheles_stephensi,0.56,"feed 16 - 24h 4 - 2nd lysis, 0.56ng/ul"
GbS8785240,plas,E9,33516,1,685,plas_e2_f16_1d5,plas_e2_f16_1d5,Anopheles_stephensi,0.61,"feed 16 - 24h 5 - 2nd lysis, 0.61ng/ul"
GbS8785241,plas,F9,33516,1,686,plas_e2_f16_1d6,plas_e2_f16_1d6,Anopheles_stephensi,0.64,"feed 16 - 24h 6 - 2nd lysis, 0.64ng/ul"
GbS8785242,plas,G9,33516,1,687,plas_e2_f16_1d7,plas_e2_f16_1d7,Anopheles_stephensi,0.76,"feed 16 - 24h 7 - 2nd lysis, 0.76ng/ul"
GbS8785243,plas,H9,33516,1,688,plas_e2_f16_1d8,plas_e2_f16_1d8,Anopheles_stephensi,0.45,"feed 16 - 24h 8 - 2nd lysis, 0.45ng/ul"
GbS8785244,plas,A10,33516,1,689,plas_e2_f16_1d9,plas_e2_f16_1d9,Anopheles_stephensi,0.45,"feed 16 - 24h 9 - 2nd lysis, 0.45ng/ul"
GbS8785245,plas,B10,33516,1,690,plas_e2_f16_1d10,plas_e2_f16_1d10,Anopheles_stephensi,0.46,"feed 16 - 24h 10 - 2nd lysis, 0.46ng/ul"
GbS8785246,plas,C10,33516,1,691,plas_e2_f16_1d11,plas_e2_f16_1d11,Anopheles_stephensi,0.32,"feed 16 - 24h 11 - 2nd lysis, 0.32ng/ul"
GbS8785247,plas,D10,33516,1,692,plas_e2_f16_1d12,plas_e2_f16_1d12,Anopheles_stephensi,0.32,"feed 16 - 24h 12 - 2nd lysis, 0.32ng/ul"
GbS8785248,plas,E10,33516,1,693,plas_e2_f16_1d13,plas_e2_f16_1d13,Anopheles_stephensi,0.44,"feed 16 - 24h 13 - 2nd lysis, 0.44ng/ul"
GbS8785249,plas,F10,33516,1,694,plas_e2_f16_1d14,plas_e2_f16_1d14,Anopheles_stephensi,0.37,"feed 16 - 24h 14 - 2nd lysis, 0.37ng/ul"
GbS8785250,plas,G10,33516,1,695,plas_e2_f16_1d15,plas_e2_f16_1d15,Anopheles_stephensi,0.42,"feed 16 - 24h 15 - 2nd lysis, 0.42ng/ul"
GbS8785251,plas,H10,33516,1,696,plas_e2_f16_1d16,plas_e2_f16_1d16,Anopheles_stephensi,0.37,"feed 16 - 24h 16 - 2nd lysis, 0.37ng/ul"
GbS8785252,plas,A11,33516,1,697,plas_e2_f16_9d1,plas_e2_f16_9d1,Anopheles_stephensi,0.73,"feed 16 - D9 1 - 2nd lysis, 0.73ng/ul"
GbS8785253,plas,B11,33516,1,698,plas_e2_f16_9d2,plas_e2_f16_9d2,Anopheles_stephensi,0.48,"feed 16 - D9 2 - 2nd lysis, 0.48ng/ul"
GbS8785254,plas,C11,33516,1,699,plas_e2_f16_9d3,plas_e2_f16_9d3,Anopheles_stephensi,0.6,"feed 16 - D9 3 - 2nd lysis, 0.60ng/ul"
GbS8785255,plas,D11,33516,1,700,plas_e2_f16_9d4,plas_e2_f16_9d4,Anopheles_stephensi,0.41,"feed 16 - D9 4 - 2nd lysis, 0.41ng/ul"
GbS8785256,plas,E11,33516,1,701,plas_e2_f16_9d5,plas_e2_f16_9d5,Anopheles_stephensi,0.54,"feed 16 - D9 5 - 2nd lysis, 0.54ng/ul"
GbS8785257,plas,F11,33516,1,702,plas_e2_f16_9d6,plas_e2_f16_9d6,Anopheles_stephensi,0.69,"feed 16 - D9 6 - 2nd lysis, 0.69ng/ul"
GbS8785258,plas,G11,33516,1,703,plas_e2_f16_9d7,plas_e2_f16_9d7,Anopheles_stephensi,0.63,"feed 16 - D9 7 - 2nd lysis, 0.63ng/ul"
GbS8785259,plas,H11,33516,1,704,plas_e2_f16_9d8,plas_e2_f16_9d8,Anopheles_stephensi,0.72,"feed 16 - D9 8 - 2nd lysis, 0.72ng/ul"
GbS8785260,plas,A12,33516,1,705,plas_e2_f16_9d9,plas_e2_f16_9d9,Anopheles_stephensi,0.57,"feed 16 - D9 9 - 2nd lysis, 0.57ng/ul"
GbS8785261,plas,B12,33516,1,706,plas_e2_f16_9d10,plas_e2_f16_9d10,Anopheles_stephensi,0.76,"feed 16 - D9 10 - 2nd lysis, 0.76ng/ul"
GbS8785262,plas,C12,33516,1,707,plas_e2_f16_9d11,plas_e2_f16_9d11,Anopheles_stephensi,0.49,"feed 16 - D9 11 - 2nd lysis, 0.49ng/ul"
GbS8785263,plas,D12,33516,1,708,plas_e2_f16_9d12,plas_e2_f16_9d12,Anopheles_stephensi,0.41,"feed 16 - D9 12 - 2nd lysis, 0.41ng/ul"
GbS8785264,plas,E12,33516,1,709,plas_e2_f16_9d13,plas_e2_f16_9d13,Anopheles_stephensi,0.57,"feed 16 - D9 13 - 2nd lysis, 0.57ng/ul"
GbS8785265,plas,F12,33516,1,710,plas_e2_f16_9d14,plas_e2_f16_9d14,Anopheles_stephensi,0.52,"feed 16 - D9 14 - 2nd lysis, 0.52ng/ul"
GbS8785266,plas,G12,33516,1,711,plas_e2_f16_9d15,plas_e2_f16_9d15,Anopheles_stephensi,0.4,"feed 16 - D9 15 - 2nd lysis, 0.40ng/ul"
GbS8785267,plas,H12,33516,1,712,plas_e2_f16_9d16,plas_e2_f16_9d16,Anopheles_stephensi,0.43,"feed 16 - D9 16 - 2nd lysis, 0.43ng/ul"
GbS8785268,grc1,A1,33516,1,713,grc1_e1_f15_un1,grc1_e1_f15_un1,Anopheles_stephensi,0.74,"stephensi (unfed 1) 1st lysis, 0.74ng/ul"
GbS8785269,grc1,B1,33516,1,714,grc1_e1_f15_un2,grc1_e1_f15_un2,Anopheles_stephensi,0.57,"stephensi (unfed 2) 1st lysis, 0.57ng/ul"
GbS8785270,grc1,C1,33516,1,715,grc1_e1_f15_un3,grc1_e1_f15_un3,Anopheles_stephensi,0.59,"stephensi (unfed 3) 1st lysis, 0.59ng/ul"
GbS8785271,grc1,D1,33516,1,716,grc1_e1_f15_un4,grc1_e1_f15_un4,Anopheles_stephensi,0.52,"stephensi (unfed 4) 1st lysis, 0.52ng/ul"
GbS8785272,grc1,E1,33516,1,717,grc1_e1_f15_un5,grc1_e1_f15_un5,Anopheles_stephensi,0.51,"stephensi (unfed 5) 1st lysis, 0.51ng/ul"
GbS8785273,grc1,F1,33516,1,718,grc1_e1_f15_un6,grc1_e1_f15_un6,Anopheles_stephensi,0.64,"stephensi (unfed 6) 1st lysis, 0.64ng/ul"
GbS8785274,grc1,G1,33516,1,719,grc1_e1_f15_un7,grc1_e1_f15_un7,Anopheles_stephensi,0.63,"stephensi (unfed 7) 1st lysis, 0.63ng/ul"
GbS8785275,grc1,H1,33516,1,720,grc1_e1_f15_un8,grc1_e1_f15_un8,Anopheles_stephensi,0.58,"stephensi (unfed 8) 1st lysis, 0.58ng/ul"
GbS8785276,grc1,A2,33516,1,721,grc1_e1_f15_1d1,grc1_e1_f15_1d1,Anopheles_stephensi,0.97,"feed 15 - 24h 1 - 1st lysis, 0.97ng/ul"
GbS8785277,grc1,B2,33516,1,722,grc1_e1_f15_1d2,grc1_e1_f15_1d2,Anopheles_stephensi,1.51,"feed 15 - 24h 2 - 1st lysis, 1.51ng/ul"
GbS8785278,grc1,C2,33516,1,723,grc1_e1_f15_1d3,grc1_e1_f15_1d3,Anopheles_stephensi,1.03,"feed 15 - 24h 3 - 1st lysis, 1.03ng/ul"
GbS8785279,grc1,D2,33516,1,724,grc1_e1_f15_1d4,grc1_e1_f15_1d4,Anopheles_stephensi,1.06,"feed 15 - 24h 4 - 1st lysis, 1.06ng/ul"
GbS8785280,grc1,E2,33516,1,725,grc1_e1_f15_1d5,grc1_e1_f15_1d5,Anopheles_stephensi,1.04,"feed 15 - 24h 5 - 1st lysis, 1.04ng/ul"
GbS8785281,grc1,F2,33516,1,726,grc1_e1_f15_1d6,grc1_e1_f15_1d6,Anopheles_stephensi,0.9,"feed 15 - 24h 6 - 1st lysis, 0.90ng/ul"
GbS8785282,grc1,G2,33516,1,727,grc1_e1_f15_1d7,grc1_e1_f15_1d7,Anopheles_stephensi,1.07,"feed 15 - 24h 7 - 1st lysis, 1.07ng/ul"
GbS8785283,grc1,H2,33516,1,728,grc1_e1_f15_1d8,grc1_e1_f15_1d8,Anopheles_stephensi,0.47,"feed 15 - 24h 8 - 1st lysis, 0.47ng/ul"
GbS8785284,grc1,A3,33516,1,729,grc1_e1_f15_1d9,grc1_e1_f15_1d9,Anopheles_stephensi,0.88,"feed 15 - 24h 9 - 1st lysis, 0.88ng/ul"
GbS8785285,grc1,B3,33516,1,730,grc1_e1_f15_1d10,grc1_e1_f15_1d10,Anopheles_stephensi,0.95,"feed 15 - 24h 10 - 1st lysis, 0.95ng/ul"
GbS8785286,grc1,C3,33516,1,731,grc1_e1_f15_1d11,grc1_e1_f15_1d11,Anopheles_stephensi,0.52,"feed 15 - 24h 11 - 1st lysis, 0.52ng/ul"
GbS8785287,grc1,D3,33516,1,732,grc1_e1_f15_1d12,grc1_e1_f15_1d12,Anopheles_stephensi,0.85,"feed 15 - 24h 12 - 1st lysis, 0.85ng/ul"
GbS8785288,grc1,E3,33516,1,733,grc1_e1_f15_1d13,grc1_e1_f15_1d13,Anopheles_stephensi,0.54,"feed 15 - 24h 13 - 1st lysis, 0.54ng/ul"
GbS8785289,grc1,F3,33516,1,734,grc1_e1_f15_1d14,grc1_e1_f15_1d14,Anopheles_stephensi,0.65,"feed 15 - 24h 14 - 1st lysis, 0.65ng/ul"
GbS8785290,grc1,G3,33516,1,735,grc1_e1_f15_1d15,grc1_e1_f15_1d15,Anopheles_stephensi,0.9,"feed 15 - 24h 15 - 1st lysis, 0.90ng/ul"
GbS8785291,grc1,H3,33516,1,736,grc1_e1_f15_1d16,grc1_e1_f15_1d16,Anopheles_stephensi,1.06,"feed 15 - 24h 16 - 1st lysis, 1.06ng/ul"
GbS8785292,grc1,A4,33516,1,737,grc1_e1_f15_8d1,grc1_e1_f15_8d1,Anopheles_stephensi,0.47,"feed 15 - D8 1 - 1st lysis, 0.47ng/ul"
GbS8785293,grc1,B4,33516,1,738,grc1_e1_f15_8d2,grc1_e1_f15_8d2,Anopheles_stephensi,1.02,"feed 15 - D8 2 - 1st lysis, 1.02ng/ul"
GbS8785294,grc1,C4,33516,1,739,grc1_e1_f15_8d3,grc1_e1_f15_8d3,Anopheles_stephensi,0.56,"feed 15 - D8 3 - 1st lysis, 0.56ng/ul"
GbS8785295,grc1,D4,33516,1,740,grc1_e1_f15_8d4,grc1_e1_f15_8d4,Anopheles_stephensi,1.03,"feed 15 - D8 4 - 1st lysis, 1.03ng/ul"
GbS8785296,grc1,E4,33516,1,741,grc1_e1_f15_8d5,grc1_e1_f15_8d5,Anopheles_stephensi,0.77,"feed 15 - D8 5 - 1st lysis, 0.77ng/ul"
GbS8785297,grc1,F4,33516,1,742,grc1_e1_f15_8d6,grc1_e1_f15_8d6,Anopheles_stephensi,0.7,"feed 15 - D8 6 - 1st lysis, 0.70ng/ul"
GbS8785298,grc1,G4,33516,1,743,grc1_e1_f15_8d7,grc1_e1_f15_8d7,Anopheles_stephensi,0.68,"feed 15 - D8 7 - 1st lysis, 0.68ng/ul"
GbS8785299,grc1,H4,33516,1,744,grc1_e1_f15_8d8,grc1_e1_f15_8d8,Anopheles_stephensi,0.98,"feed 15 - D8 8 - 1st lysis, 0.98ng/ul"
GbS8785300,grc1,A5,33516,1,745,grc1_e1_f15_8d9,grc1_e1_f15_8d9,Anopheles_stephensi,1.33,"feed 15 - D8 9 - 1st lysis, 1.33ng/ul"
GbS8785301,grc1,B5,33516,1,746,grc1_e1_f15_8d10,grc1_e1_f15_8d10,Anopheles_stephensi,1.04,"feed 15 - D8 10 - 1st lysis, 1.04ng/ul"
GbS8785302,grc1,C5,33516,1,747,grc1_e1_f15_8d11,grc1_e1_f15_8d11,Anopheles_stephensi,0.76,"feed 15 - D8 11 - 1st lysis, 0.76ng/ul"
GbS8785303,grc1,D5,33516,1,748,grc1_e1_f15_8d12,grc1_e1_f15_8d12,Anopheles_stephensi,0.76,"feed 15 - D8 12 - 1st lysis, 0.76ng/ul"
GbS8785304,grc1,E5,33516,1,749,grc1_e1_f15_8d13,grc1_e1_f15_8d13,Anopheles_stephensi,0.69,"feed 15 - D8 13 - 1st lysis, 0.69ng/ul"
GbS8785305,grc1,F5,33516,1,750,grc1_e1_f15_8d14,grc1_e1_f15_8d14,Anopheles_stephensi,1.05,"feed 15 - D8 14 - 1st lysis, 1.05ng/ul"
GbS8785306,grc1,G5,33516,1,751,grc1_e1_f15_8d15,grc1_e1_f15_8d15,Anopheles_stephensi,0.77,"feed 15 - D8 15 - 1st lysis, 0.77ng/ul"
GbS8785307,grc1,H5,33516,1,752,grc1_e1_f15_8d16,grc1_e1_f15_8d16,Anopheles_stephensi,0.98,"feed 15 - D8 16 - 1st lysis, 0.98ng/ul"
GbS8785308,grc1,A6,33516,1,753,grc1_e1_f15_13d1,grc1_e1_f15_13d1,Anopheles_stephensi,0.71,"feed 15 - D13 1 - 1st lysis, 0.71ng/ul"
GbS8785309,grc1,B6,33516,1,754,grc1_e1_f15_13d2,grc1_e1_f15_13d2,Anopheles_stephensi,0.72,"feed 15 - D13 2 - 1st lysis, 0.72ng/ul"
GbS8785310,grc1,C6,33516,1,755,grc1_e1_f15_13d3,grc1_e1_f15_13d3,Anopheles_stephensi,0.7,"feed 15 - D13 3 - 1st lysis, 0.70ng/ul"
GbS8785311,grc1,D6,33516,1,756,grc1_e1_f15_13d4,grc1_e1_f15_13d4,Anopheles_stephensi,0.54,"feed 15 - D13 4 - 1st lysis, 0.54ng/ul"
GbS8785312,grc1,E6,33516,1,757,grc1_e1_f15_13d5,grc1_e1_f15_13d5,Anopheles_stephensi,0.5,"feed 15 - D13 5 - 1st lysis, 0.50ng/ul"
GbS8785313,grc1,F6,33516,1,758,grc1_e1_f15_13d6,grc1_e1_f15_13d6,Anopheles_stephensi,0.53,"feed 15 - D13 6 - 1st lysis, 0.53ng/ul"
GbS8785314,grc1,G6,33516,1,759,grc1_e1_f15_13d7,grc1_e1_f15_13d7,Anopheles_stephensi,0.85,"feed 15 - D13 7 - 1st lysis, 0.85ng/ul"
